name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Fernando de Noronha,4/15/2018,31,24,27.9,40.6,24,32.2,24.8,83.4,5.1,100,100,rain,,,,22.3,115.8,1013.7,57.4,11.1,157,13.6,5,,2018-04-15T06:08:55,2018-04-15T18:10:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/16/2018,30,26,28.2,37.4,26,32.7,24.9,82.7,5.5,100,100,rain,,,,24.1,107.5,1012.2,70,10.4,223.1,19.2,8,,2018-04-16T06:08:46,2018-04-16T18:10:00,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/17/2018,31,25,28.2,39.2,25,32.6,24.8,82.1,0.9,100,25,rain,,,,26.3,105.6,1013.2,64.1,11.1,269.3,23.2,10,,2018-04-17T06:08:38,2018-04-17T18:09:40,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/18/2018,30,26,28.1,36.2,26,32.1,24.2,79.5,0,0,0,,,,,24.1,127.8,1015,50.2,11.1,291.1,25.2,10,,2018-04-18T06:08:30,2018-04-18T18:09:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,remote,82400099999"
Fernando de Noronha,4/19/2018,32,26,28.8,40.6,26,33.4,24.4,77.4,1.2,100,50,rain,,,,24.1,125,1014.7,49.5,11.1,279.1,24.2,10,,2018-04-19T06:08:23,2018-04-19T18:09:03,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/20/2018,28,24,26.1,31.8,24,27.7,24.2,89.4,3.7,100,100,rain,,,,24.1,128.2,1013.4,67.5,9.5,191.3,16.6,6,,2018-04-20T06:08:16,2018-04-20T18:08:45,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/21/2018,31,25,28.3,37.7,25,32.1,24,77.9,0.4,100,16.67,rain,,,,23.8,126.6,1011.6,32.7,11.1,286.6,24.7,10,,2018-04-21T06:08:09,2018-04-21T18:08:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/22/2018,31,26,28.2,36.5,26,31.7,23.6,76.1,0,0,0,,,,,25.9,117.3,1011.7,37.3,11.1,281.2,24.4,9,,2018-04-22T06:08:03,2018-04-22T18:08:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,remote,82400099999"
Fernando de Noronha,4/23/2018,31,26,28.3,36.5,26,32,23.6,76.1,0,0,0,,,,,27.4,116.8,1012.5,53.4,11,272.9,23.7,10,,2018-04-23T06:07:57,2018-04-23T18:07:53,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,remote,82400099999"
Fernando de Noronha,4/24/2018,31,25,28.5,37.7,25,32.2,23.5,74.4,0,0,0,,,,,25.9,130.1,1012.9,56.5,11.1,254.9,21.9,9,,2018-04-24T06:07:51,2018-04-24T18:07:37,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,remote,82400099999"
Fernando de Noronha,4/25/2018,30,26,28,36.2,26,31.5,23.8,78.1,0,0,0,,,,,20.9,131.5,1013.6,68.5,11.1,264.4,23,9,,2018-04-25T06:07:46,2018-04-25T18:07:21,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,remote,82400099999"
Fernando de Noronha,4/26/2018,31,25,28.3,39.1,25,32.6,24.6,80.5,1.8,100,66.67,rain,,,,22,126.3,1013.4,61.8,11.1,246.6,21.3,8,,2018-04-26T06:07:41,2018-04-26T18:07:06,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/27/2018,31,26,28.4,39.1,26,32.7,24.8,81.2,2.4,100,58.33,rain,,,,29.9,122.6,1012.3,59.1,11.1,223.7,19.2,8,,2018-04-27T06:07:37,2018-04-27T18:06:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/28/2018,32,24,28.2,40.6,24,32.5,24.8,82.3,4.8,100,70.83,rain,,,,31.3,116,1013.1,65,10.8,189.5,16.5,7,,2018-04-28T06:07:34,2018-04-28T18:06:38,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/29/2018,29.9,25,27.3,37,25,30.7,24.9,86.7,9.3,100,100,rain,,,,22,106.5,1013.3,56.6,11.1,124,10.9,4,,2018-04-29T06:07:30,2018-04-29T18:06:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/30/2018,30.9,25,28,38.7,25,32.3,25,83.8,5,100,100,rain,,,,31,113.2,1012.7,60.3,11.1,140.7,12.2,6,,2018-04-30T06:07:27,2018-04-30T18:06:11,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/25/2019,32,26,28.3,39.2,26,31.8,23.6,75.7,0.6,100,25,rain,0,0,32.4,24.1,131.7,1012.5,47.6,11.1,256.8,22.2,8,,2019-01-25T06:13:05,2019-01-25T18:30:43,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/26/2019,32,25,28.3,40.6,25,32.1,24.2,78.7,1.9,100,58.33,rain,0,0,25.9,18.4,104.9,1013.7,39.9,11.1,261.8,22.6,9,,2019-01-26T06:13:23,2019-01-26T18:30:52,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/27/2019,30,24.9,27.4,35.1,24.9,29.6,23.6,80.1,5.1,100,79.17,rain,0,0,29.5,22.3,126.1,1013.4,51.8,11.2,258.5,22.4,9,,2019-01-27T06:13:40,2019-01-27T18:30:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/28/2019,29.8,24,26.4,34.9,24,27.8,23.2,82.8,5.4,100,45.83,rain,0,0,28.4,20.5,110.6,1013.1,51.3,10.7,247.1,21.2,8,,2019-01-28T06:13:57,2019-01-28T18:31:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/29/2019,29,23,27.3,33.5,23,30.4,23.8,81.5,2.5,100,50,rain,0,0,25.6,33.5,155.9,1012.3,70.2,10.6,235.4,20.4,8,,2019-01-29T06:14:13,2019-01-29T18:31:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/30/2019,32,26,28.4,40.6,26,32.4,24.3,78.7,2.3,100,50,rain,0,0,25.9,20.5,134.6,1012.4,37,11.1,266.9,22.9,9,,2019-01-30T06:14:29,2019-01-30T18:31:17,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,1/31/2019,32,25.8,28.4,40.6,25.8,32.2,24.6,80.1,3.4,100,54.17,rain,0,0,29.5,20.5,124.7,1011.9,46.6,11.1,257.4,22.3,9,,2019-01-31T06:14:43,2019-01-31T18:31:21,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/1/2019,31,25.5,27.7,37.8,25.5,30.9,24.2,81.3,8.6,100,83.33,rain,0,0,29.9,22.3,122.8,1012.3,77.6,10.7,197.9,17.1,7,,2019-02-01T06:14:57,2019-02-01T18:31:24,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/2/2019,31,26,28.3,39.1,26,32.5,24.5,80.3,3.1,100,66.67,rain,0,0,34.2,25.2,118,1011.9,58.6,10.9,238.1,20.5,8,,2019-02-02T06:15:10,2019-02-02T18:31:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/3/2019,30.8,25.6,27.8,38.6,25.6,31,24.5,82.2,9.8,100,75,rain,0,0,23.4,15.5,109,1011.6,60.2,11.1,194.4,16.6,6,,2019-02-03T06:15:22,2019-02-03T18:31:28,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/4/2019,30,24,27.6,36.2,24,30.6,24.3,82.5,3.7,100,54.17,rain,0,0,23,13,79.9,1011.6,52,11.1,260.3,22.3,9,,2019-02-04T06:15:34,2019-02-04T18:31:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/5/2019,31,25.9,27.8,39.1,25.9,31,24.8,84.3,7.9,100,95.83,rain,0,0,29.5,27,60,1011.4,59.1,10.7,210.3,18.2,8,,2019-02-05T06:15:45,2019-02-05T18:31:28,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/6/2019,31,25.8,28,39.1,25.8,31,24.5,82,8.4,100,79.17,rain,0,0,33.5,27.7,100,1011,60.2,11.1,239.3,20.5,10,,2019-02-06T06:15:55,2019-02-06T18:31:27,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/7/2019,29,25,26.8,34.5,25,29.2,24.5,87.1,8.6,100,95.83,rain,0,0,45.4,29.5,117.8,1010.3,74.7,9.2,238.2,20.5,9,,2019-02-07T06:16:04,2019-02-07T18:31:25,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/8/2019,31,27,28.4,37.7,29.6,32.5,24.1,77.8,1.2,100,37.5,rain,0,0,43.9,26.6,121.4,1009.8,53.8,11.1,293.9,25.5,10,,2019-02-08T06:16:13,2019-02-08T18:31:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/9/2019,32,27,29,40.6,30.1,34.1,24.7,77.6,0.5,100,20.83,rain,0,0,38.9,26.6,128,1010,46.1,11.1,294.2,25.5,10,,2019-02-09T06:16:20,2019-02-09T18:31:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/10/2019,32,26.3,28.7,40.6,26.3,33.1,25,80.7,3,100,91.67,rain,0,0,31,22.3,128.1,1010.5,41.6,11.1,279.9,24.2,10,,2019-02-10T06:16:27,2019-02-10T18:31:13,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/11/2019,31,26.1,27.9,39.1,26.1,31.9,25,84.3,9.8,100,87.5,rain,0,0,35.6,25.9,134.6,1011.3,72.7,10.5,237.4,20.5,8,,2019-02-11T06:16:34,2019-02-11T18:31:08,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/12/2019,32,25.9,28.7,42.2,25.9,33.7,25.1,81,2.6,100,41.67,rain,0,0,35.3,25.6,109.1,1011.3,48.7,11,282.4,24.3,9,,2019-02-12T06:16:39,2019-02-12T18:31:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/13/2019,28,24,26,32.7,24,27.1,24,88.9,21.9,100,70.83,rain,0,0,29.9,16.6,63.1,1012.1,56.9,7.9,138.6,11.8,4,,2019-02-13T06:16:44,2019-02-13T18:30:54,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/14/2019,30,24,27.8,37.3,24,31.7,24.5,82.4,0.9,100,37.5,rain,0,0,22.3,18.4,148.1,1012.9,62.5,11.1,236.4,20.3,9,,2019-02-14T06:16:48,2019-02-14T18:30:46,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/15/2019,31,26,28.1,40.6,26,32.5,25.2,84.3,4.7,100,79.17,rain,0,0,37.4,23,94.4,1012.5,53.9,11.1,243.9,21.1,9,,2019-02-15T06:16:52,2019-02-15T18:30:38,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/16/2019,31,26.7,28.6,39.1,26.7,33.7,25,80.7,0.8,100,33.33,rain,0,0,34.9,23,66,1011.8,47.5,11.1,256.1,22.1,9,,2019-02-16T06:16:55,2019-02-16T18:30:28,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/17/2019,32,27,28.8,42.2,30.6,34.5,25.4,82.1,2.1,100,66.67,rain,0,0,34.9,22.3,96.9,1011.9,42.4,10.9,282.5,24.4,9,,2019-02-17T06:16:57,2019-02-17T18:30:18,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/18/2019,32,26,28.8,42.4,26,34.2,25.7,83.7,6.2,100,70.83,rain,0,0,33.5,22.3,114.4,1012.2,46.5,11,256.2,22.2,8,,2019-02-18T06:16:58,2019-02-18T18:30:07,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/19/2019,32,26,29.1,42,26,34.6,25.1,79.2,0.4,100,16.67,rain,0,0,25.6,20.5,121.5,1011.6,24.1,11.1,312.7,27,10,,2019-02-19T06:16:59,2019-02-19T18:29:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/20/2019,30.9,25.6,28,37.5,25.6,31.4,24.3,80.7,2,100,66.67,rain,0,0,21.6,13,101.9,1011.6,30.3,11.1,282.5,24.2,10,,2019-02-20T06:16:59,2019-02-20T18:29:43,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/21/2019,32,26,28.8,40.6,26,33.3,24.8,79.8,1.7,100,58.33,rain,0,0,30.6,21.2,92.3,1011.9,33.4,11.1,280.9,24.3,9,,2019-02-21T06:16:59,2019-02-21T18:29:30,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/22/2019,30,25,27.6,38.8,25,31.2,24.9,85.9,7.9,100,70.83,rain,0,0,34.2,19.4,79.5,1013,69.4,10.1,213.2,18.4,8,,2019-02-22T06:16:57,2019-02-22T18:29:16,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/23/2019,29,24,25.9,35.6,24,26.7,24.2,90.9,35.4,100,100,rain,0,0,33.8,23.4,97.5,1012.3,72.4,8.8,165.7,14.3,7,,2019-02-23T06:16:56,2019-02-23T18:29:02,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/24/2019,32,26,28.4,40.8,26,32.2,24.6,80.4,4.4,100,66.67,rain,0,0,31.3,20.5,102.7,1010.9,54.3,11.1,249.1,21.5,9,,2019-02-24T06:16:53,2019-02-24T18:28:47,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/25/2019,32,25,28.2,42.1,25,32.3,24.9,82.4,7.5,100,70.83,rain,0,0,32,20.5,108.2,1011.2,53.8,10.5,256.5,22.4,9,,2019-02-25T06:16:50,2019-02-25T18:28:31,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/26/2019,32.9,25,28.6,43.6,25,33.3,25.1,82.1,7.2,100,83.33,rain,0,0,30.2,18.4,106.4,1011.6,61.2,11.1,249.6,21.4,9,,2019-02-26T06:16:47,2019-02-26T18:28:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/27/2019,32,26.9,28.9,40.8,30.1,34.2,24.9,79.1,2,100,75,rain,0,0,28.4,24.1,118.4,1012,58,11.1,278.3,24,10,,2019-02-27T06:16:43,2019-02-27T18:27:58,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,2/28/2019,32,26,28.8,40.6,26,33.3,24.1,76.1,1.1,100,41.67,rain,0,0,32,24.1,115.7,1013.1,50.9,11.1,263.3,22.6,9,,2019-02-28T06:16:38,2019-02-28T18:27:41,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/1/2019,33,26,28.4,42.1,26,31.7,24,77.3,3.6,100,79.17,rain,0,0,26.3,17.3,92,1013.2,49.7,10.9,257.3,22.1,9,,2019-03-01T06:16:33,2019-03-01T18:27:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/2/2019,30,23.9,26.6,36.2,23.9,28.3,23.6,84.3,9.5,100,83.33,rain,0,0,19.4,14,35.1,1013.1,71,9.1,235.8,20.5,9,,2019-03-02T06:16:28,2019-03-02T18:27:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/3/2019,28.1,24,25.7,32.7,24,26.5,23.8,89.7,8.5,100,87.5,rain,0,0,25.9,15.8,47.3,1013.2,77.8,9.8,226.7,19.6,9,,2019-03-03T06:16:22,2019-03-03T18:26:45,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/4/2019,32,25,28.1,42.2,25,31.9,24.9,83,5.1,100,83.33,rain,0,0,33.5,22,99.7,1013,71.3,11,256.6,22.2,9,,2019-03-04T06:16:15,2019-03-04T18:26:26,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/5/2019,30,26,27.2,37.4,26,30,24.8,86.8,9.5,100,95.83,rain,0,0,37.1,25.9,109.7,1012.8,62.7,10.7,244.7,21.2,9,,2019-03-05T06:16:08,2019-03-05T18:26:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/6/2019,29,24,26.1,35.7,24,27.1,24.5,91.2,22.8,100,91.67,rain,0,0,30.6,22,63.7,1013.4,78.1,9.6,177.2,15.3,7,,2019-03-06T06:16:01,2019-03-06T18:25:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/7/2019,31,25,27.8,39.1,25,31.3,24.7,83.3,16.6,100,58.33,rain,0,0,25.6,15.8,106.6,1013.7,68.3,11.1,228.9,19.9,8,,2019-03-07T06:15:53,2019-03-07T18:25:25,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/8/2019,32,24,27.9,40.6,24,31.3,24.7,83.2,9.9,100,95.83,rain,0,0,27,24.1,123.7,1012.9,47,10.9,251.3,21.9,8,,2019-03-08T06:15:45,2019-03-08T18:25:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/9/2019,28,23.8,26,32.7,23.8,27.4,24.1,89.4,21.5,100,91.67,rain,0,0,39.2,18,114.3,1012.6,71.4,9.2,211.9,18.3,8,,2019-03-09T06:15:36,2019-03-09T18:24:43,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/10/2019,31,25.9,28.2,39.1,25.9,31.9,24.5,81,10.7,100,91.67,rain,0,0,26.3,20.5,119.1,1011.7,70.8,11.1,253.4,22,9,,2019-03-10T06:15:28,2019-03-10T18:24:21,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/11/2019,32,25.6,28.6,42.3,25.6,33.6,25.2,81.8,7.5,100,83.33,rain,0,0,33.5,25.9,121.3,1011.6,61.8,11.1,223.3,19.2,9,,2019-03-11T06:15:18,2019-03-11T18:23:59,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/12/2019,32,26,28.1,40.6,26,32.2,24.9,83.2,4.5,100,41.67,rain,0,0,36.4,26.3,106.3,1011.4,62.2,10.3,253.4,21.8,9,,2019-03-12T06:15:09,2019-03-12T18:23:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/13/2019,29,25,26.7,35.5,25,28.7,24.7,88.9,20.2,100,87.5,rain,0,0,36.4,26.6,78.7,1011.1,73.5,8.4,226,19.5,9,,2019-03-13T06:14:59,2019-03-13T18:23:14,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/14/2019,31,26,27.9,40.6,26,32,25,84.9,16.6,100,79.17,rain,0,0,33.1,19.8,124.8,1011.1,63,10.7,139.2,12,5,,2019-03-14T06:14:49,2019-03-14T18:22:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/15/2019,29,25.6,27.2,35.6,25.6,29.9,24.9,87.4,13.6,100,95.83,rain,0,0,30.2,22.3,116.4,1011.2,75,11.1,208.3,18,9,,2019-03-15T06:14:39,2019-03-15T18:22:28,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/16/2019,31,25.9,27.9,39.1,25.9,31.1,24.5,82.1,6.4,100,91.67,rain,0,0,26.6,14,67.4,1011.4,50.4,11.1,261.8,22.6,9,,2019-03-16T06:14:28,2019-03-16T18:22:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/17/2019,31,25,27.7,40.6,25,31.2,24.8,84.4,15.5,100,91.67,rain,0,0,27.7,19.8,117.9,1011.6,55.1,11.1,251.1,21.8,9,,2019-03-17T06:14:17,2019-03-17T18:21:41,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/18/2019,31,25.9,27.5,39.1,25.9,30.9,24.7,84.8,16.1,100,91.67,rain,0,0,27.7,18.7,79.8,1011.8,59.6,11.1,223.1,19.3,9,,2019-03-18T06:14:06,2019-03-18T18:21:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/19/2019,31,25.9,27.7,39.1,25.9,31,24.6,83.4,1.4,100,37.5,rain,0,0,24.1,14.8,61.3,1011,54.3,11.1,210.2,18,8,,2019-03-19T06:13:55,2019-03-19T18:20:53,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/20/2019,31,24,28.6,39.1,24,33.2,24.5,79.1,0.3,100,12.5,rain,0,0,26.6,14,58.8,1010.3,29.8,11.1,278.2,23.9,10,,2019-03-20T06:13:44,2019-03-20T18:20:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/21/2019,32,26.1,28.6,40.6,26.1,33.5,25.1,81.7,9.3,100,66.67,rain,0,0,29.5,15.5,38.3,1010.6,49.9,10.9,264.8,22.8,9,,2019-03-21T06:13:32,2019-03-21T18:20:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/22/2019,31,25,27.1,40.5,25,29.6,24.8,87.6,7.4,100,75,rain,0,0,27.4,11.5,25,1011.9,69.9,10,249.3,21.4,9,,2019-03-22T06:13:21,2019-03-22T18:19:40,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,3/23/2019,31,25.5,27.8,39.1,25.5,30.9,24.6,83.4,6.6,100,66.67,rain,0,0,26.3,12.6,47.8,1012.6,67.5,10.5,240.3,20.7,9,,2019-03-23T06:13:09,2019-03-23T18:19:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
